Contract Number,2021 Overall,2022 Overall,2023 Overall,2024 Overall,2025 Overall
H7379 ,N/A,N/A,N/A,N/A,N/A
H7389 ,N/A,N/A,N/A,N/A,N/A
H7512 ,N/A,N/A,N/A,N/A,N/A
H7556 ,N/A,N/A,N/A,N/A,N/A
H7670 ,N/A,N/A,N/A,N/A,N/A
H7746 ,N/A,N/A,N/A,N/A,N/A
H8095 ,N/A,N/A,N/A,N/A,N/A
H8121 ,N/A,N/A,N/A,N/A,N/A
H8166 ,N/A,N/A,N/A,N/A,N/A
H8330 ,N/A,N/A,N/A,N/A,N/A
H8385 ,N/A,N/A,N/A,N/A,N/A
H8458 ,N/A,N/A,N/A,N/A,N/A
H8928 ,N/A,N/A,N/A,N/A,N/A
H9078 ,N/A,N/A,N/A,N/A,N/A
H9239 ,N/A,N/A,N/A,N/A,N/A
H9295 ,N/A,N/A,N/A,N/A,N/A
H9306 ,N/A,N/A,N/A,N/A,N/A
H9357 ,N/A,N/A,N/A,N/A,N/A
H9414 ,N/A,N/A,N/A,N/A,N/A
H9614 ,N/A,N/A,N/A,N/A,N/A
H9761 ,N/A,N/A,N/A,N/A,N/A
H9763 ,N/A,N/A,N/A,N/A,N/A
H9827 ,N/A,N/A,N/A,N/A,N/A
H9828 ,N/A,N/A,N/A,N/A,N/A
H9876 ,N/A,N/A,N/A,N/A,N/A
H9884 ,N/A,N/A,N/A,N/A,N/A
H9900 ,N/A,N/A,N/A,N/A,N/A
H9904 ,N/A,N/A,N/A,N/A,N/A
H9976 ,N/A,N/A,N/A,N/A,N/A
H9986 ,N/A,N/A,N/A,N/A,N/A
S3147 ,N/A,N/A,N/A,N/A,N/A
H0738 ,N/A,N/A,N/A,N/A,N/A
H0764 ,N/A,N/A,N/A,N/A,N/A
H1224 ,N/A,N/A,N/A,N/A,N/A
H1347 ,N/A,N/A,N/A,N/A,N/A
H2246 ,N/A,N/A,N/A,N/A,N/A
H2272 ,N/A,N/A,N/A,N/A,N/A
H2293 ,N/A,N/A,N/A,N/A,N/A
H2478 ,N/A,N/A,N/A,N/A,N/A
H2509 ,N/A,N/A,N/A,N/A,N/A
H2526 ,N/A,N/A,N/A,N/A,N/A
H2686 ,N/A,N/A,N/A,N/A,N/A
H2715 ,N/A,N/A,N/A,N/A,N/A
H2923 ,N/A,N/A,N/A,N/A,N/A
H2942 ,N/A,N/A,N/A,N/A,N/A
H3041 ,N/A,N/A,N/A,N/A,N/A
H3080 ,N/A,N/A,N/A,N/A,N/A
H3189 ,N/A,N/A,N/A,N/A,N/A
H3828 ,N/A,N/A,N/A,N/A,N/A
H4045 ,N/A,N/A,N/A,N/A,N/A
H4161 ,N/A,N/A,N/A,N/A,N/A
H4277 ,N/A,N/A,N/A,N/A,N/A
H4620 ,N/A,N/A,N/A,N/A,N/A
H4733 ,N/A,N/A,N/A,N/A,N/A
H4808 ,N/A,N/A,N/A,N/A,N/A
H4863 ,N/A,N/A,N/A,N/A,N/A
H4869 ,N/A,N/A,N/A,N/A,N/A
H4943 ,N/A,N/A,N/A,N/A,N/A
H5299 ,N/A,N/A,N/A,N/A,N/A
H5372 ,N/A,N/A,N/A,N/A,N/A
H5472 ,N/A,N/A,N/A,N/A,N/A
H6018 ,N/A,N/A,N/A,N/A,N/A
H6019 ,N/A,N/A,N/A,N/A,N/A
H6200 ,N/A,N/A,N/A,N/A,N/A
H6207 ,N/A,N/A,N/A,N/A,N/A
H6378 ,N/A,N/A,N/A,N/A,N/A
H6408 ,N/A,N/A,N/A,N/A,N/A
H6545 ,N/A,N/A,N/A,N/A,N/A
H6586 ,N/A,N/A,N/A,N/A,N/A
H6765 ,N/A,N/A,N/A,N/A,N/A
H6813 ,N/A,N/A,N/A,N/A,N/A
H6847 ,N/A,N/A,N/A,N/A,N/A
H6852 ,N/A,N/A,N/A,N/A,N/A
H7028 ,N/A,N/A,N/A,N/A,N/A
H7147 ,N/A,N/A,N/A,N/A,N/A
H7199 ,N/A,N/A,N/A,N/A,N/A
H7524 ,N/A,N/A,N/A,N/A,N/A
H7605 ,N/A,N/A,N/A,N/A,N/A
H7778 ,N/A,N/A,N/A,N/A,N/A
H7813 ,N/A,N/A,N/A,N/A,N/A
H8014 ,N/A,N/A,N/A,N/A,N/A
H8070 ,N/A,N/A,N/A,N/A,N/A
H8229 ,N/A,N/A,N/A,N/A,N/A
H8244 ,N/A,N/A,N/A,N/A,N/A
H8384 ,N/A,N/A,N/A,N/A,N/A
H8894 ,N/A,N/A,N/A,N/A,N/A
H8902 ,N/A,N/A,N/A,N/A,N/A
H8998 ,N/A,N/A,N/A,N/A,N/A
H9231 ,N/A,N/A,N/A,N/A,N/A
H9469 ,N/A,N/A,N/A,N/A,N/A
H9485 ,N/A,N/A,N/A,N/A,N/A
H9678 ,N/A,N/A,N/A,N/A,N/A
H9888 ,N/A,N/A,N/A,N/A,N/A
H9907 ,N/A,N/A,N/A,N/A,N/A
H9940 ,N/A,N/A,N/A,N/A,N/A
H9943 ,N/A,N/A,N/A,N/A,N/A
S0156 ,N/A,N/A,N/A,N/A,N/A
S9409 ,N/A,N/A,N/A,N/A,N/A
S9854 ,N/A,N/A,N/A,N/A,N/A
E3014,N/A,N/A,N/A,N/A,N/A
H0022,N/A,N/A,N/A,N/A,N/A
H0028,N/A,N/A,N/A,4.0,N/A
H0034,N/A,N/A,N/A,N/A,N/A
H0074,N/A,N/A,N/A,2.5,N/A
H0088,N/A,N/A,N/A,2.0,N/A
H0104,N/A,N/A,N/A,4.0,N/A
H0107,N/A,N/A,N/A,3.5,N/A
H0111,N/A,N/A,N/A,2.5,N/A
H0137,N/A,N/A,N/A,N/A,N/A
H0154,N/A,N/A,N/A,5.0,N/A
H0169,N/A,N/A,N/A,5.0,N/A
H0174,N/A,N/A,N/A,3.0,N/A
H0192,N/A,N/A,N/A,N/A,N/A
H0251,N/A,N/A,N/A,4.0,N/A
H0270,N/A,N/A,N/A,3.0,N/A
H0271,N/A,N/A,N/A,4.0,N/A
H0292,N/A,N/A,N/A,5.0,N/A
H0294,N/A,N/A,N/A,3.5,N/A
H0302,N/A,N/A,N/A,4.0,N/A
H0321,N/A,N/A,N/A,3.5,N/A
H0332,N/A,N/A,N/A,5.0,N/A
H0336,N/A,N/A,N/A,N/A,N/A
H0342,N/A,N/A,N/A,N/A,N/A
H0351,N/A,N/A,N/A,3.0,N/A
H0354,N/A,N/A,N/A,4.0,N/A
H0363,N/A,N/A,N/A,N/A,N/A
H0422,N/A,N/A,N/A,3.5,N/A
H0423,N/A,N/A,N/A,3.5,N/A
H0432,N/A,N/A,N/A,4.0,N/A
H0439,N/A,N/A,N/A,3.5,N/A
H0473,N/A,N/A,N/A,3.5,N/A
H0480,N/A,N/A,N/A,N/A,N/A
H0482,N/A,N/A,N/A,3.0,N/A
H0504,N/A,N/A,N/A,3.5,N/A
H0523,N/A,N/A,N/A,2.5,N/A
H0524,N/A,N/A,N/A,4.0,N/A
H0543,N/A,N/A,N/A,3.5,N/A
H0544,N/A,N/A,N/A,3.0,N/A
H0562,N/A,N/A,N/A,3.0,N/A
H0571,N/A,N/A,N/A,3.0,N/A
H0609,N/A,N/A,N/A,4.5,N/A
H0624,N/A,N/A,N/A,4.0,N/A
H0628,N/A,N/A,N/A,4.0,N/A
H0630,N/A,N/A,N/A,4.5,N/A
H0672,N/A,N/A,N/A,3.0,N/A
H0710,N/A,N/A,N/A,5.0,N/A
H0712,N/A,N/A,N/A,3.0,N/A
H0724,N/A,N/A,N/A,2.5,N/A
H0738,N/A,N/A,N/A,N/A,N/A
H0755,N/A,N/A,N/A,3.5,N/A
H0764,N/A,N/A,N/A,N/A,N/A
H0783,N/A,N/A,N/A,N/A,N/A
H0838,N/A,N/A,N/A,2.5,N/A
H0876,N/A,N/A,N/A,N/A,N/A
H0885,N/A,N/A,N/A,3.5,N/A
H0907,N/A,N/A,N/A,3.5,N/A
H0908,N/A,N/A,N/A,2.5,N/A
H0913,N/A,N/A,N/A,3.5,N/A
H0927,N/A,N/A,N/A,N/A,N/A
H0969,N/A,N/A,N/A,3.0,N/A
H0978,N/A,N/A,N/A,3.0,N/A
H0982,N/A,N/A,N/A,3.5,N/A
H1016,N/A,N/A,N/A,3.5,N/A
H1019,N/A,N/A,N/A,4.0,N/A
H1032,N/A,N/A,N/A,3.5,N/A
H1035,N/A,N/A,N/A,4.0,N/A
H1036,N/A,N/A,N/A,5.0,N/A
H1045,N/A,N/A,N/A,4.5,N/A
H1099,N/A,N/A,N/A,4.0,N/A
H1109,N/A,N/A,N/A,4.0,N/A
H1112,N/A,N/A,N/A,3.0,N/A
H1119,N/A,N/A,N/A,N/A,N/A
H1170,N/A,N/A,N/A,3.5,N/A
H1181,N/A,N/A,N/A,N/A,N/A
H1189,N/A,N/A,N/A,3.0,N/A
H1215,N/A,N/A,N/A,3.0,N/A
H1224,N/A,N/A,N/A,N/A,N/A
H1225,N/A,N/A,N/A,3.0,N/A
H1230,N/A,N/A,N/A,4.0,N/A
H1248,N/A,N/A,N/A,4.0,N/A
H1277,N/A,N/A,N/A,N/A,N/A
H1278,N/A,N/A,N/A,3.5,N/A
H1290,N/A,N/A,N/A,5.0,N/A
H1302,N/A,N/A,N/A,N/A,N/A
H1304,N/A,N/A,N/A,3.5,N/A
H1347,N/A,N/A,N/A,N/A,N/A
H1350,N/A,N/A,N/A,4.5,N/A
H1352,N/A,N/A,N/A,4.0,N/A
H1353,N/A,N/A,N/A,2.5,N/A
H1360,N/A,N/A,N/A,3.5,N/A
H1365,N/A,N/A,N/A,4.5,N/A
H1372,N/A,N/A,N/A,N/A,N/A
H1395,N/A,N/A,N/A,2.5,N/A
H1416,N/A,N/A,N/A,3.0,N/A
H1423,N/A,N/A,N/A,3.0,N/A
H1426,N/A,N/A,N/A,N/A,N/A
H1463,N/A,N/A,N/A,4.0,N/A
H1468,N/A,N/A,N/A,4.5,N/A
H1537,N/A,N/A,N/A,5.0,N/A
H1587,N/A,N/A,N/A,N/A,N/A
H1607,N/A,N/A,N/A,3.5,N/A
H1608,N/A,N/A,N/A,4.0,N/A
H1609,N/A,N/A,N/A,3.5,N/A
H1610,N/A,N/A,N/A,4.0,N/A
H1644,N/A,N/A,N/A,3.0,N/A
H1651,N/A,N/A,N/A,N/A,N/A
H1659,N/A,N/A,N/A,4.0,N/A
H1664,N/A,N/A,N/A,3.0,N/A
H1666,N/A,N/A,N/A,3.0,N/A
H1692,N/A,N/A,N/A,4.0,N/A
H1722,N/A,N/A,N/A,N/A,N/A
H1723,N/A,N/A,N/A,N/A,N/A
H1732,N/A,N/A,N/A,2.5,N/A
H1737,N/A,N/A,N/A,4.0,N/A
H1748,N/A,N/A,N/A,N/A,N/A
H1774,N/A,N/A,N/A,N/A,N/A
H1787,N/A,N/A,N/A,N/A,N/A
H1799,N/A,N/A,N/A,3.0,N/A
H1822,N/A,N/A,N/A,2.5,N/A
H1846,N/A,N/A,N/A,4.0,N/A
H1848,N/A,N/A,N/A,2.5,N/A
H1862,N/A,N/A,N/A,N/A,N/A
H1889,N/A,N/A,N/A,4.5,N/A
H1894,N/A,N/A,N/A,3.0,N/A
H1914,N/A,N/A,N/A,3.0,N/A
H1944,N/A,N/A,N/A,3.5,N/A
H1947,N/A,N/A,N/A,3.5,N/A
H1951,N/A,N/A,N/A,4.5,N/A
H1961,N/A,N/A,N/A,5.0,N/A
H1969,N/A,N/A,N/A,3.5,N/A
H1977,N/A,N/A,N/A,N/A,N/A
H1993,N/A,N/A,N/A,3.0,N/A
H1994,N/A,N/A,N/A,5.0,N/A
H1997,N/A,N/A,N/A,3.0,N/A
H2001,N/A,N/A,N/A,4.5,N/A
H2029,N/A,N/A,N/A,N/A,N/A
H2032,N/A,N/A,N/A,3.5,N/A
H2034,N/A,N/A,N/A,N/A,N/A
H2056,N/A,N/A,N/A,3.0,N/A
H2108,N/A,N/A,N/A,3.0,N/A
H2117,N/A,N/A,N/A,2.5,N/A
H2128,N/A,N/A,N/A,2.5,N/A
H2134,N/A,N/A,N/A,3.0,N/A
H2162,N/A,N/A,N/A,N/A,N/A
H2168,N/A,N/A,N/A,3.5,N/A
H2171,N/A,N/A,N/A,3.0,N/A
H2172,N/A,N/A,N/A,3.5,N/A
H2174,N/A,N/A,N/A,3.0,N/A
H2185,N/A,N/A,N/A,N/A,N/A
H2224,N/A,N/A,N/A,3.5,N/A
H2225,N/A,N/A,N/A,4.0,N/A
H2226,N/A,N/A,N/A,4.5,N/A
H2230,N/A,N/A,N/A,3.5,N/A
H2235,N/A,N/A,N/A,4.5,N/A
H2237,N/A,N/A,N/A,3.5,N/A
H2246,N/A,N/A,N/A,N/A,N/A
H2247,N/A,N/A,N/A,4.0,N/A
H2256,N/A,N/A,N/A,4.5,N/A
H2261,N/A,N/A,N/A,3.5,N/A
H2272,N/A,N/A,N/A,N/A,N/A
H2292,N/A,N/A,N/A,5.0,N/A
H2293,N/A,N/A,N/A,N/A,N/A
H2320,N/A,N/A,N/A,4.5,N/A
H2322,N/A,N/A,N/A,4.5,N/A
H2354,N/A,N/A,N/A,4.0,N/A
H2392,N/A,N/A,N/A,N/A,N/A
H2400,N/A,N/A,N/A,3.0,N/A
H2406,N/A,N/A,N/A,4.0,N/A
H2416,N/A,N/A,N/A,4.5,N/A
H2417,N/A,N/A,N/A,N/A,N/A
H2419,N/A,N/A,N/A,4.5,N/A
H2422,N/A,N/A,N/A,3.5,N/A
H2425,N/A,N/A,N/A,4.0,N/A
H2450,N/A,N/A,N/A,4.0,N/A
H2456,N/A,N/A,N/A,4.0,N/A
H2458,N/A,N/A,N/A,3.5,N/A
H2459,N/A,N/A,N/A,4.5,N/A
H2461,N/A,N/A,N/A,4.5,N/A
H2462,N/A,N/A,N/A,N/A,N/A
H2463,N/A,N/A,N/A,4.0,N/A
H2478,N/A,N/A,N/A,N/A,N/A
H2486,N/A,N/A,N/A,3.5,N/A
H2491,N/A,N/A,N/A,3.0,N/A
H2506,N/A,N/A,N/A,N/A,N/A
H2509,N/A,N/A,N/A,N/A,N/A
H2526,N/A,N/A,N/A,N/A,N/A
H2531,N/A,N/A,N/A,N/A,N/A
H2533,N/A,N/A,N/A,N/A,N/A
H2563,N/A,N/A,N/A,3.0,N/A
H2577,N/A,N/A,N/A,3.5,N/A
H2582,N/A,N/A,N/A,3.5,N/A
H2591,N/A,N/A,N/A,N/A,N/A
H2593,N/A,N/A,N/A,2.5,N/A
H2610,N/A,N/A,N/A,5.0,N/A
H2624,N/A,N/A,N/A,4.5,N/A
H2663,N/A,N/A,N/A,4.5,N/A
H2686,N/A,N/A,N/A,N/A,N/A
H2694,N/A,N/A,N/A,N/A,N/A
H2697,N/A,N/A,N/A,5.0,N/A
H2715,N/A,N/A,N/A,N/A,N/A
H2722,N/A,N/A,N/A,N/A,N/A
H2737,N/A,N/A,N/A,3.0,N/A
H2752,N/A,N/A,N/A,N/A,N/A
H2765,N/A,N/A,N/A,3.5,N/A
H2775,N/A,N/A,N/A,3.0,N/A
H2782,N/A,N/A,N/A,2.5,N/A
H2802,N/A,N/A,N/A,4.0,N/A
H2816,N/A,N/A,N/A,4.0,N/A
H2836,N/A,N/A,N/A,3.0,N/A
H2853,N/A,N/A,N/A,3.0,N/A
H2879,N/A,N/A,N/A,3.0,N/A
H2915,N/A,N/A,N/A,3.5,N/A
H2923,N/A,N/A,N/A,N/A,N/A
H2926,N/A,N/A,N/A,N/A,N/A
H2942,N/A,N/A,N/A,N/A,N/A
H2944,N/A,N/A,N/A,3.5,N/A
H2960,N/A,N/A,N/A,3.5,N/A
H2962,N/A,N/A,N/A,4.0,N/A
H3015,N/A,N/A,N/A,N/A,N/A
H3041,N/A,N/A,N/A,N/A,N/A
H3047,N/A,N/A,N/A,3.0,N/A
H3071,N/A,N/A,N/A,2.5,N/A
H3080,N/A,N/A,N/A,N/A,N/A
H3113,N/A,N/A,N/A,3.5,N/A
H3146,N/A,N/A,N/A,4.0,N/A
H3152,N/A,N/A,N/A,3.5,N/A
H3170,N/A,N/A,N/A,3.0,N/A
H3186,N/A,N/A,N/A,N/A,N/A
H3189,N/A,N/A,N/A,N/A,N/A
H3192,N/A,N/A,N/A,3.5,N/A
H3204,N/A,N/A,N/A,3.0,N/A
H3206,N/A,N/A,N/A,2.5,N/A
H3219,N/A,N/A,N/A,4.5,N/A
H3239,N/A,N/A,N/A,4.0,N/A
H3240,N/A,N/A,N/A,3.0,N/A
H3251,N/A,N/A,N/A,3.0,N/A
H3256,N/A,N/A,N/A,4.5,N/A
H3259,N/A,N/A,N/A,4.0,N/A
H3276,N/A,N/A,N/A,3.0,N/A
H3288,N/A,N/A,N/A,3.5,N/A
H3291,N/A,N/A,N/A,N/A,N/A
H3305,N/A,N/A,N/A,4.5,N/A
H3307,N/A,N/A,N/A,3.0,N/A
H3312,N/A,N/A,N/A,3.5,N/A
H3330,N/A,N/A,N/A,3.0,N/A
H3335,N/A,N/A,N/A,4.5,N/A
H3342,N/A,N/A,N/A,N/A,N/A
H3344,N/A,N/A,N/A,5.0,N/A
H3347,N/A,N/A,N/A,3.5,N/A
H3351,N/A,N/A,N/A,4.0,N/A
H3359,N/A,N/A,N/A,4.0,N/A
H3362,N/A,N/A,N/A,5.0,N/A
H3379,N/A,N/A,N/A,4.0,N/A
H3384,N/A,N/A,N/A,4.0,N/A
H3387,N/A,N/A,N/A,3.5,N/A
H3388,N/A,N/A,N/A,4.5,N/A
H3404,N/A,N/A,N/A,4.5,N/A
H3407,N/A,N/A,N/A,N/A,N/A
H3416,N/A,N/A,N/A,4.5,N/A
H3418,N/A,N/A,N/A,3.0,N/A
H3419,N/A,N/A,N/A,N/A,N/A
H3443,N/A,N/A,N/A,3.5,N/A
H3447,N/A,N/A,N/A,3.5,N/A
H3449,N/A,N/A,N/A,4.0,N/A
H3467,N/A,N/A,N/A,N/A,N/A
H3471,N/A,N/A,N/A,3.0,N/A
H3499,N/A,N/A,N/A,3.0,N/A
H3528,N/A,N/A,N/A,3.5,N/A
H3533,N/A,N/A,N/A,3.0,N/A
H3536,N/A,N/A,N/A,3.5,N/A
H3554,N/A,N/A,N/A,3.5,N/A
H3557,N/A,N/A,N/A,4.5,N/A
H3561,N/A,N/A,N/A,3.0,N/A
H3597,N/A,N/A,N/A,4.0,N/A
H3653,N/A,N/A,N/A,4.0,N/A
H3655,N/A,N/A,N/A,3.5,N/A
H3660,N/A,N/A,N/A,4.5,N/A
H3664,N/A,N/A,N/A,5.0,N/A
H3668,N/A,N/A,N/A,4.5,N/A
H3672,N/A,N/A,N/A,4.0,N/A
H3706,N/A,N/A,N/A,4.5,N/A
H3708,N/A,N/A,N/A,N/A,N/A
H3727,N/A,N/A,N/A,N/A,N/A
H3748,N/A,N/A,N/A,3.5,N/A
H3749,N/A,N/A,N/A,3.5,N/A
H3755,N/A,N/A,N/A,4.0,N/A
H3777,N/A,N/A,N/A,4.5,N/A
H3794,N/A,N/A,N/A,4.5,N/A
H3800,N/A,N/A,N/A,3.0,N/A
H3805,N/A,N/A,N/A,4.0,N/A
H3810,N/A,N/A,N/A,3.0,N/A
H3811,N/A,N/A,N/A,3.0,N/A
H3813,N/A,N/A,N/A,3.0,N/A
H3814,N/A,N/A,N/A,3.0,N/A
H3815,N/A,N/A,N/A,4.0,N/A
H3817,N/A,N/A,N/A,3.5,N/A
H3822,N/A,N/A,N/A,2.5,N/A
H3832,N/A,N/A,N/A,4.0,N/A
H3864,N/A,N/A,N/A,3.5,N/A
H3890,N/A,N/A,N/A,3.0,N/A
H3907,N/A,N/A,N/A,5.0,N/A
H3909,N/A,N/A,N/A,4.5,N/A
H3916,N/A,N/A,N/A,4.5,N/A
H3923,N/A,N/A,N/A,4.0,N/A
H3924,N/A,N/A,N/A,4.0,N/A
H3928,N/A,N/A,N/A,4.0,N/A
H3931,N/A,N/A,N/A,4.0,N/A
H3949,N/A,N/A,N/A,3.5,N/A
H3952,N/A,N/A,N/A,4.0,N/A
H3954,N/A,N/A,N/A,4.0,N/A
H3957,N/A,N/A,N/A,5.0,N/A
H3959,N/A,N/A,N/A,4.5,N/A
H3962,N/A,N/A,N/A,4.0,N/A
H3975,N/A,N/A,N/A,3.5,N/A
H3979,N/A,N/A,N/A,4.0,N/A
H4003,N/A,N/A,N/A,4.0,N/A
H4004,N/A,N/A,N/A,4.5,N/A
H4005,N/A,N/A,N/A,4.0,N/A
H4007,N/A,N/A,N/A,4.5,N/A
H4036,N/A,N/A,N/A,3.5,N/A
H4045,N/A,N/A,N/A,N/A,N/A
H4054,N/A,N/A,N/A,N/A,N/A
H4073,N/A,N/A,N/A,3.0,N/A
H4091,N/A,N/A,N/A,N/A,N/A
H4093,N/A,N/A,N/A,N/A,N/A
H4094,N/A,N/A,N/A,3.0,N/A
H4140,N/A,N/A,N/A,3.5,N/A
H4141,N/A,N/A,N/A,4.0,N/A
H4152,N/A,N/A,N/A,4.5,N/A
H4161,N/A,N/A,N/A,N/A,N/A
H4172,N/A,N/A,N/A,5.0,N/A
H4198,N/A,N/A,N/A,N/A,N/A
H4213,N/A,N/A,N/A,3.5,N/A
H4227,N/A,N/A,N/A,3.5,N/A
H4232,N/A,N/A,N/A,N/A,N/A
H4277,N/A,N/A,N/A,N/A,N/A
H4279,N/A,N/A,N/A,4.5,N/A
H4286,N/A,N/A,N/A,5.0,N/A
H4343,N/A,N/A,N/A,3.0,N/A
H4346,N/A,N/A,N/A,3.0,N/A
