Contract Number,2021 Overall,2022 Overall,2023 Overall,2024 Overall,2025 Overall
H4407,N/A,N/A,N/A,4.0,N/A
H4461,N/A,N/A,N/A,5.0,N/A
H4490,N/A,N/A,N/A,N/A,N/A
H4497,N/A,N/A,N/A,4.5,N/A
H4506,N/A,N/A,N/A,3.0,N/A
H4513,N/A,N/A,N/A,4.0,N/A
H4514,N/A,N/A,N/A,4.0,N/A
H4523,N/A,N/A,N/A,4.0,N/A
H4527,N/A,N/A,N/A,4.5,N/A
H4537,N/A,N/A,N/A,N/A,N/A
H4544,N/A,N/A,N/A,3.0,N/A
H4604,N/A,N/A,N/A,4.5,N/A
H4605,N/A,N/A,N/A,4.0,N/A
H4623,N/A,N/A,N/A,4.0,N/A
H4624,N/A,N/A,N/A,3.0,N/A
H4676,N/A,N/A,N/A,2.5,N/A
H4699,N/A,N/A,N/A,2.5,N/A
H4711,N/A,N/A,N/A,3.0,N/A
H4733,N/A,N/A,N/A,N/A,N/A
H4739,N/A,N/A,N/A,N/A,N/A
H4754,N/A,N/A,N/A,3.5,N/A
H4801,N/A,N/A,N/A,3.0,N/A
H4808,N/A,N/A,N/A,N/A,N/A
H4835,N/A,N/A,N/A,3.0,N/A
H4847,N/A,N/A,N/A,3.0,N/A
H4863,N/A,N/A,N/A,N/A,N/A
H4868,N/A,N/A,N/A,3.0,N/A
H4869,N/A,N/A,N/A,N/A,N/A
H4875,N/A,N/A,N/A,4.5,N/A
H4882,N/A,N/A,N/A,4.5,N/A
H4909,N/A,N/A,N/A,3.0,N/A
H4931,N/A,N/A,N/A,3.5,N/A
H4937,N/A,N/A,N/A,3.5,N/A
H4943,N/A,N/A,N/A,N/A,N/A
H4961,N/A,N/A,N/A,3.0,N/A
H4982,N/A,N/A,N/A,3.0,N/A
H5008,N/A,N/A,N/A,3.5,N/A
H5009,N/A,N/A,N/A,3.0,N/A
H5010,N/A,N/A,N/A,4.0,N/A
H5015,N/A,N/A,N/A,4.0,N/A
H5042,N/A,N/A,N/A,4.5,N/A
H5050,N/A,N/A,N/A,3.5,N/A
H5087,N/A,N/A,N/A,3.0,N/A
H5106,N/A,N/A,N/A,4.5,N/A
H5117,N/A,N/A,N/A,N/A,N/A
H5140,N/A,N/A,N/A,3.5,N/A
H5141,N/A,N/A,N/A,3.0,N/A
H5199,N/A,N/A,N/A,3.0,N/A
H5209,N/A,N/A,N/A,4.0,N/A
H5211,N/A,N/A,N/A,4.0,N/A
H5215,N/A,N/A,N/A,5.0,N/A
H5216,N/A,N/A,N/A,4.5,N/A
H5253,N/A,N/A,N/A,4.5,N/A
H5256,N/A,N/A,N/A,N/A,N/A
H5262,N/A,N/A,N/A,4.5,N/A
H5264,N/A,N/A,N/A,N/A,N/A
H5273,N/A,N/A,N/A,4.0,N/A
H5280,N/A,N/A,N/A,N/A,N/A
H5294,N/A,N/A,N/A,3.0,N/A
H5296,N/A,N/A,N/A,4.5,N/A
H5299,N/A,N/A,N/A,N/A,N/A
H5302,N/A,N/A,N/A,4.0,N/A
H5322,N/A,N/A,N/A,4.0,N/A
H5325,N/A,N/A,N/A,4.0,N/A
H5374,N/A,N/A,N/A,3.0,N/A
H5377,N/A,N/A,N/A,N/A,N/A
H5386,N/A,N/A,N/A,4.5,N/A
H5398,N/A,N/A,N/A,3.5,N/A
H5410,N/A,N/A,N/A,4.5,N/A
H5420,N/A,N/A,N/A,5.0,N/A
H5422,N/A,N/A,N/A,3.0,N/A
H5425,N/A,N/A,N/A,3.5,N/A
H5427,N/A,N/A,N/A,4.5,N/A
H5431,N/A,N/A,N/A,4.5,N/A
H5433,N/A,N/A,N/A,3.0,N/A
H5434,N/A,N/A,N/A,3.5,N/A
H5435,N/A,N/A,N/A,3.0,N/A
H5439,N/A,N/A,N/A,2.5,N/A
H5447,N/A,N/A,N/A,N/A,N/A
H5454,N/A,N/A,N/A,N/A,N/A
H5471,N/A,N/A,N/A,5.0,N/A
H5472,N/A,N/A,N/A,N/A,N/A
H5475,N/A,N/A,N/A,2.5,N/A
H5496,N/A,N/A,N/A,3.0,N/A
H5521,N/A,N/A,N/A,4.0,N/A
H5522,N/A,N/A,N/A,4.5,N/A
H5525,N/A,N/A,N/A,4.0,N/A
H5526,N/A,N/A,N/A,4.0,N/A
H5533,N/A,N/A,N/A,5.0,N/A
H5549,N/A,N/A,N/A,3.0,N/A
H5577,N/A,N/A,N/A,5.0,N/A
H5580,N/A,N/A,N/A,3.5,N/A
H5587,N/A,N/A,N/A,3.5,N/A
H5590,N/A,N/A,N/A,3.0,N/A
H5591,N/A,N/A,N/A,4.5,N/A
H5593,N/A,N/A,N/A,4.5,N/A
H5594,N/A,N/A,N/A,5.0,N/A
H5599,N/A,N/A,N/A,3.0,N/A
H5608,N/A,N/A,N/A,3.5,N/A
H5619,N/A,N/A,N/A,4.0,N/A
H5628,N/A,N/A,N/A,3.0,N/A
H5649,N/A,N/A,N/A,3.5,N/A
H5652,N/A,N/A,N/A,5.0,N/A
H5703,N/A,N/A,N/A,N/A,N/A
H5774,N/A,N/A,N/A,4.5,N/A
H5779,N/A,N/A,N/A,3.0,N/A
H5793,N/A,N/A,N/A,4.0,N/A
H5810,N/A,N/A,N/A,2.5,N/A
H5823,N/A,N/A,N/A,2.5,N/A
H5826,N/A,N/A,N/A,3.5,N/A
H5828,N/A,N/A,N/A,3.5,N/A
H5843,N/A,N/A,N/A,3.5,N/A
H5852,N/A,N/A,N/A,3.0,N/A
H5854,N/A,N/A,N/A,4.0,N/A
H5859,N/A,N/A,N/A,3.5,N/A
H5883,N/A,N/A,N/A,4.0,N/A
H5900,N/A,N/A,N/A,3.5,N/A
H5926,N/A,N/A,N/A,2.5,N/A
H5928,N/A,N/A,N/A,3.5,N/A
H5932,N/A,N/A,N/A,4.0,N/A
H5937,N/A,N/A,N/A,3.5,N/A
H5938,N/A,N/A,N/A,4.5,N/A
H5943,N/A,N/A,N/A,3.0,N/A
H5945,N/A,N/A,N/A,3.5,N/A
H5959,N/A,N/A,N/A,4.5,N/A
H5965,N/A,N/A,N/A,N/A,N/A
H5969,N/A,N/A,N/A,3.0,N/A
H5970,N/A,N/A,N/A,3.5,N/A
H5989,N/A,N/A,N/A,3.5,N/A
H5991,N/A,N/A,N/A,3.0,N/A
H5992,N/A,N/A,N/A,N/A,N/A
H5995,N/A,N/A,N/A,3.0,N/A
H6018,N/A,N/A,N/A,N/A,N/A
H6019,N/A,N/A,N/A,N/A,N/A
H6067,N/A,N/A,N/A,2.5,N/A
H6078,N/A,N/A,N/A,4.0,N/A
H6080,N/A,N/A,N/A,N/A,N/A
H6154,N/A,N/A,N/A,3.0,N/A
H6158,N/A,N/A,N/A,3.5,N/A
H6193,N/A,N/A,N/A,N/A,N/A
H6200,N/A,N/A,N/A,N/A,N/A
H6202,N/A,N/A,N/A,4.5,N/A
H6237,N/A,N/A,N/A,3.5,N/A
H6306,N/A,N/A,N/A,4.5,N/A
H6316,N/A,N/A,N/A,N/A,N/A
H6322,N/A,N/A,N/A,N/A,N/A
H6328,N/A,N/A,N/A,3.5,N/A
H6345,N/A,N/A,N/A,4.0,N/A
H6348,N/A,N/A,N/A,3.0,N/A
H6351,N/A,N/A,N/A,N/A,N/A
H6378,N/A,N/A,N/A,N/A,N/A
H6379,N/A,N/A,N/A,N/A,N/A
H6396,N/A,N/A,N/A,4.0,N/A
H6399,N/A,N/A,N/A,3.0,N/A
H6408,N/A,N/A,N/A,N/A,N/A
H6446,N/A,N/A,N/A,3.0,N/A
H6453,N/A,N/A,N/A,4.5,N/A
H6502,N/A,N/A,N/A,3.5,N/A
H6526,N/A,N/A,N/A,3.0,N/A
H6529,N/A,N/A,N/A,N/A,N/A
H6545,N/A,N/A,N/A,N/A,N/A
H6550,N/A,N/A,N/A,3.0,N/A
H6586,N/A,N/A,N/A,N/A,N/A
H6594,N/A,N/A,N/A,3.0,N/A
H6595,N/A,N/A,N/A,4.0,N/A
H6605,N/A,N/A,N/A,2.0,N/A
H6622,N/A,N/A,N/A,4.0,N/A
H6678,N/A,N/A,N/A,3.0,N/A
H6706,N/A,N/A,N/A,N/A,N/A
H6713,N/A,N/A,N/A,2.5,N/A
H6723,N/A,N/A,N/A,4.5,N/A
H6743,N/A,N/A,N/A,2.5,N/A
H6750,N/A,N/A,N/A,3.5,N/A
H6765,N/A,N/A,N/A,N/A,N/A
H6776,N/A,N/A,N/A,N/A,N/A
H6813,N/A,N/A,N/A,N/A,N/A
H6815,N/A,N/A,N/A,3.0,N/A
H6830,N/A,N/A,N/A,N/A,N/A
H6832,N/A,N/A,N/A,N/A,N/A
H6847,N/A,N/A,N/A,N/A,N/A
H6851,N/A,N/A,N/A,N/A,N/A
H6852,N/A,N/A,N/A,N/A,N/A
H6870,N/A,N/A,N/A,N/A,N/A
H6874,N/A,N/A,N/A,N/A,N/A
H6891,N/A,N/A,N/A,N/A,N/A
H6898,N/A,N/A,N/A,3.5,N/A
H6910,N/A,N/A,N/A,3.5,N/A
H6959,N/A,N/A,N/A,N/A,N/A
H6975,N/A,N/A,N/A,2.5,N/A
H6988,N/A,N/A,N/A,3.5,N/A
H7006,N/A,N/A,N/A,3.0,N/A
H7020,N/A,N/A,N/A,4.0,N/A
H7028,N/A,N/A,N/A,N/A,N/A
H7063,N/A,N/A,N/A,4.0,N/A
H7074,N/A,N/A,N/A,N/A,N/A
H7093,N/A,N/A,N/A,3.0,N/A
H7115,N/A,N/A,N/A,3.0,N/A
H7123,N/A,N/A,N/A,3.5,N/A
H7147,N/A,N/A,N/A,N/A,N/A
H7149,N/A,N/A,N/A,4.0,N/A
H7151,N/A,N/A,N/A,3.5,N/A
H7163,N/A,N/A,N/A,N/A,N/A
H7165,N/A,N/A,N/A,N/A,N/A
H7169,N/A,N/A,N/A,2.5,N/A
H7172,N/A,N/A,N/A,N/A,N/A
H7175,N/A,N/A,N/A,2.5,N/A
H7199,N/A,N/A,N/A,N/A,N/A
H7220,N/A,N/A,N/A,4.0,N/A
H7245,N/A,N/A,N/A,3.0,N/A
H7273,N/A,N/A,N/A,N/A,N/A
H7284,N/A,N/A,N/A,4.0,N/A
H7301,N/A,N/A,N/A,4.0,N/A
H7323,N/A,N/A,N/A,2.5,N/A
H7326,N/A,N/A,N/A,3.5,N/A
H7330,N/A,N/A,N/A,2.5,N/A
H7360,N/A,N/A,N/A,N/A,N/A
H7379,N/A,N/A,N/A,3.5,N/A
H7389,N/A,N/A,N/A,N/A,N/A
H7399,N/A,N/A,N/A,3.0,N/A
H7404,N/A,N/A,N/A,3.5,N/A
H7419,N/A,N/A,N/A,N/A,N/A
H7464,N/A,N/A,N/A,3.5,N/A
H7511,N/A,N/A,N/A,N/A,N/A
H7512,N/A,N/A,N/A,3.0,N/A
H7518,N/A,N/A,N/A,3.0,N/A
H7522,N/A,N/A,N/A,4.0,N/A
H7557,N/A,N/A,N/A,N/A,N/A
H7559,N/A,N/A,N/A,2.5,N/A
H7605,N/A,N/A,N/A,N/A,N/A
H7607,N/A,N/A,N/A,3.0,N/A
H7617,N/A,N/A,N/A,5.0,N/A
H7621,N/A,N/A,N/A,3.5,N/A
H7646,N/A,N/A,N/A,4.5,N/A
H7670,N/A,N/A,N/A,N/A,N/A
H7678,N/A,N/A,N/A,2.5,N/A
H7680,N/A,N/A,N/A,4.0,N/A
H7746,N/A,N/A,N/A,N/A,N/A
H7778,N/A,N/A,N/A,N/A,N/A
H7779,N/A,N/A,N/A,N/A,N/A
H7787,N/A,N/A,N/A,3.0,N/A
H7833,N/A,N/A,N/A,N/A,N/A
H7844,N/A,N/A,N/A,N/A,N/A
H7849,N/A,N/A,N/A,3.0,N/A
H7917,N/A,N/A,N/A,4.5,N/A
H7925,N/A,N/A,N/A,3.5,N/A
H7993,N/A,N/A,N/A,4.5,N/A
H8003,N/A,N/A,N/A,4.0,N/A
H8010,N/A,N/A,N/A,3.0,N/A
H8019,N/A,N/A,N/A,4.5,N/A
H8026,N/A,N/A,N/A,N/A,N/A
H8046,N/A,N/A,N/A,N/A,N/A
H8064,N/A,N/A,N/A,N/A,N/A
H8067,N/A,N/A,N/A,N/A,N/A
H8070,N/A,N/A,N/A,N/A,N/A
H8093,N/A,N/A,N/A,4.0,N/A
H8095,N/A,N/A,N/A,N/A,N/A
H8121,N/A,N/A,N/A,N/A,N/A
H8133,N/A,N/A,N/A,3.5,N/A
H8142,N/A,N/A,N/A,4.0,N/A
H8145,N/A,N/A,N/A,4.0,N/A
H8166,N/A,N/A,N/A,4.0,N/A
H8173,N/A,N/A,N/A,4.0,N/A
H8176,N/A,N/A,N/A,3.5,N/A
H8181,N/A,N/A,N/A,4.0,N/A
H8189,N/A,N/A,N/A,3.5,N/A
H8197,N/A,N/A,N/A,N/A,N/A
H8211,N/A,N/A,N/A,3.5,N/A
H8213,N/A,N/A,N/A,N/A,N/A
H8225,N/A,N/A,N/A,2.5,N/A
H8293,N/A,N/A,N/A,N/A,N/A
H8298,N/A,N/A,N/A,3.5,N/A
H8330,N/A,N/A,N/A,4.5,N/A
H8332,N/A,N/A,N/A,3.0,N/A
H8379,N/A,N/A,N/A,4.0,N/A
H8385,N/A,N/A,N/A,4.5,N/A
H8432,N/A,N/A,N/A,3.0,N/A
H8452,N/A,N/A,N/A,N/A,N/A
H8457,N/A,N/A,N/A,N/A,N/A
H8458,N/A,N/A,N/A,N/A,N/A
H8492,N/A,N/A,N/A,N/A,N/A
H8547,N/A,N/A,N/A,N/A,N/A
H8552,N/A,N/A,N/A,2.5,N/A
H8553,N/A,N/A,N/A,2.5,N/A
H8554,N/A,N/A,N/A,3.0,N/A
H8578,N/A,N/A,N/A,3.0,N/A
H8597,N/A,N/A,N/A,3.5,N/A
H8604,N/A,N/A,N/A,4.0,N/A
H8634,N/A,N/A,N/A,3.0,N/A
H8649,N/A,N/A,N/A,3.5,N/A
H8764,N/A,N/A,N/A,3.0,N/A
H8768,N/A,N/A,N/A,4.0,N/A
H8783,N/A,N/A,N/A,4.5,N/A
H8786,N/A,N/A,N/A,N/A,N/A
H8797,N/A,N/A,N/A,N/A,N/A
H8845,N/A,N/A,N/A,N/A,N/A
H8849,N/A,N/A,N/A,3.0,N/A
H8854,N/A,N/A,N/A,3.5,N/A
H8889,N/A,N/A,N/A,4.0,N/A
H8894,N/A,N/A,N/A,N/A,N/A
H8902,N/A,N/A,N/A,N/A,N/A
H8908,N/A,N/A,N/A,3.5,N/A
H8928,N/A,N/A,N/A,4.0,N/A
H8967,N/A,N/A,N/A,N/A,N/A
H8998,N/A,N/A,N/A,N/A,N/A
H9001,N/A,N/A,N/A,4.0,N/A
H9003,N/A,N/A,N/A,3.5,N/A
H9042,N/A,N/A,N/A,N/A,N/A
H9047,N/A,N/A,N/A,3.5,N/A
H9065,N/A,N/A,N/A,3.5,N/A
H9066,N/A,N/A,N/A,N/A,N/A
H9096,N/A,N/A,N/A,4.5,N/A
H9147,N/A,N/A,N/A,2.5,N/A
H9153,N/A,N/A,N/A,5.0,N/A
H9191,N/A,N/A,N/A,3.5,N/A
H9207,N/A,N/A,N/A,3.5,N/A
H9219,N/A,N/A,N/A,3.5,N/A
H9231,N/A,N/A,N/A,N/A,N/A
H9239,N/A,N/A,N/A,N/A,N/A
H9258,N/A,N/A,N/A,N/A,N/A
H9306,N/A,N/A,N/A,2.5,N/A
H9335,N/A,N/A,N/A,3.0,N/A
H9357,N/A,N/A,N/A,2.5,N/A
H9364,N/A,N/A,N/A,3.5,N/A
H9387,N/A,N/A,N/A,2.5,N/A
H9414,N/A,N/A,N/A,N/A,N/A
H9428,N/A,N/A,N/A,2.5,N/A
H9431,N/A,N/A,N/A,3.0,N/A
H9460,N/A,N/A,N/A,3.5,N/A
H9469,N/A,N/A,N/A,N/A,N/A
H9485,N/A,N/A,N/A,N/A,N/A
H9489,N/A,N/A,N/A,N/A,N/A
H9525,N/A,N/A,N/A,4.0,N/A
H9572,N/A,N/A,N/A,4.0,N/A
H9576,N/A,N/A,N/A,N/A,N/A
H9585,N/A,N/A,N/A,4.0,N/A
H9590,N/A,N/A,N/A,N/A,N/A
H9614,N/A,N/A,N/A,N/A,N/A
H9615,N/A,N/A,N/A,3.5,N/A
H9630,N/A,N/A,N/A,3.5,N/A
H9678,N/A,N/A,N/A,N/A,N/A
H9686,N/A,N/A,N/A,3.5,N/A
H9699,N/A,N/A,N/A,4.0,N/A
H9706,N/A,N/A,N/A,3.0,N/A
H9712,N/A,N/A,N/A,N/A,N/A
H9725,N/A,N/A,N/A,4.5,N/A
H9730,N/A,N/A,N/A,3.5,N/A
H9761,N/A,N/A,N/A,2.5,N/A
H9763,N/A,N/A,N/A,4.0,N/A
H9808,N/A,N/A,N/A,4.0,N/A
H9811,N/A,N/A,N/A,2.5,N/A
H9826,N/A,N/A,N/A,N/A,N/A
H9827,N/A,N/A,N/A,N/A,N/A
H9834,N/A,N/A,N/A,5.0,N/A
H9861,N/A,N/A,N/A,N/A,N/A
H9869,N/A,N/A,N/A,N/A,N/A
H9876,N/A,N/A,N/A,N/A,N/A
H9884,N/A,N/A,N/A,N/A,N/A
H9888,N/A,N/A,N/A,N/A,N/A
H9900,N/A,N/A,N/A,2.0,N/A
H9904,N/A,N/A,N/A,N/A,N/A
H9907,N/A,N/A,N/A,N/A,N/A
H9909,N/A,N/A,N/A,N/A,N/A
H9917,N/A,N/A,N/A,N/A,N/A
H9942,N/A,N/A,N/A,3.0,N/A
H9943,N/A,N/A,N/A,N/A,N/A
H9952,N/A,N/A,N/A,3.5,N/A
H9955,N/A,N/A,N/A,3.0,N/A
H9976,N/A,N/A,N/A,2.0,N/A
H9986,N/A,N/A,N/A,N/A,N/A
R0110,N/A,N/A,N/A,4.5,N/A
R0759,N/A,N/A,N/A,3.5,N/A
R0865,N/A,N/A,N/A,4.0,N/A
R0923,N/A,N/A,N/A,4.0,N/A
R1390,N/A,N/A,N/A,3.5,N/A
R1532,N/A,N/A,N/A,3.0,N/A
R2604,N/A,N/A,N/A,4.0,N/A
R3175,N/A,N/A,N/A,3.0,N/A
R3332,N/A,N/A,N/A,3.5,N/A
R3392,N/A,N/A,N/A,4.0,N/A
R3444,N/A,N/A,N/A,3.5,N/A
R3887,N/A,N/A,N/A,4.0,N/A
R4182,N/A,N/A,N/A,3.5,N/A
R4487,N/A,N/A,N/A,3.5,N/A
R4845,N/A,N/A,N/A,3.0,N/A
R5329,N/A,N/A,N/A,3.5,N/A
R5342,N/A,N/A,N/A,3.5,N/A
R5361,N/A,N/A,N/A,4.0,N/A
R5495,N/A,N/A,N/A,4.0,N/A
R5826,N/A,N/A,N/A,3.5,N/A
R5941,N/A,N/A,N/A,3.5,N/A
R6694,N/A,N/A,N/A,4.0,N/A
R6801,N/A,N/A,N/A,3.5,N/A
R7220,N/A,N/A,N/A,3.0,N/A
R7315,N/A,N/A,N/A,3.5,N/A
R7444,N/A,N/A,N/A,3.5,N/A
S0586,N/A,N/A,N/A,N/A,N/A
S0655,N/A,N/A,N/A,N/A,N/A
S1030,N/A,N/A,N/A,N/A,N/A
S1140,N/A,N/A,N/A,N/A,N/A
S1822,N/A,N/A,N/A,N/A,N/A
S2465,N/A,N/A,N/A,N/A,N/A
S2468,N/A,N/A,N/A,N/A,N/A
S2668,N/A,N/A,N/A,N/A,N/A
S2874,N/A,N/A,N/A,N/A,N/A
S2893,N/A,N/A,N/A,N/A,N/A
S3285,N/A,N/A,N/A,N/A,N/A
S3389,N/A,N/A,N/A,N/A,N/A
S3521,N/A,N/A,N/A,N/A,N/A
S4219,N/A,N/A,N/A,N/A,N/A
S4501,N/A,N/A,N/A,N/A,N/A
S4802,N/A,N/A,N/A,N/A,N/A
S5540,N/A,N/A,N/A,N/A,N/A
S5552,N/A,N/A,N/A,N/A,N/A
S5584,N/A,N/A,N/A,N/A,N/A
S5593,N/A,N/A,N/A,N/A,N/A
S5596,N/A,N/A,N/A,N/A,N/A
S5601,N/A,N/A,N/A,N/A,N/A
S5609,N/A,N/A,N/A,N/A,N/A
S5617,N/A,N/A,N/A,N/A,N/A
S5660,N/A,N/A,N/A,N/A,N/A
S5715,N/A,N/A,N/A,N/A,N/A
S5726,N/A,N/A,N/A,N/A,N/A
S5743,N/A,N/A,N/A,N/A,N/A
S5795,N/A,N/A,N/A,N/A,N/A
S5805,N/A,N/A,N/A,N/A,N/A
S5820,N/A,N/A,N/A,N/A,N/A
S5857,N/A,N/A,N/A,N/A,N/A
S5877,N/A,N/A,N/A,N/A,N/A
S5884,N/A,N/A,N/A,N/A,N/A
S5904,N/A,N/A,N/A,N/A,N/A
S5916,N/A,N/A,N/A,N/A,N/A
S5921,N/A,N/A,N/A,N/A,N/A
S5953,N/A,N/A,N/A,N/A,N/A
S5960,N/A,N/A,N/A,N/A,N/A
S5966,N/A,N/A,N/A,N/A,N/A
S5975,N/A,N/A,N/A,N/A,N/A
S5993,N/A,N/A,N/A,N/A,N/A
S6506,N/A,N/A,N/A,N/A,N/A
S6875,N/A,N/A,N/A,N/A,N/A
S6946,N/A,N/A,N/A,N/A,N/A
S7126,N/A,N/A,N/A,N/A,N/A
S7694,N/A,N/A,N/A,N/A,N/A
S8067,N/A,N/A,N/A,N/A,N/A
S8841,N/A,N/A,N/A,N/A,N/A
S9701,N/A,N/A,N/A,N/A,N/A
